"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","Class"
0.00962264150943396,0.0661635220125786,0.0157861635220126,0.0850943396226415,0.000377358490566038,0.00578616352201258,0,0.0563522012578616,0,0,0.0405660377358491,0,0.00836477987421384,0,0,0.0274842767295597,0.0834591194968553,0.0942138364779874,0.0425157232704403,0,0.0649685534591195,0.101635220125786,0.162641509433962,0.0288050314465409,0.00836477987421384,0.0460377358490566,0,0.0627044025157233,0.110880503144654,0.0449056603773585,0.127169811320755,0.0227672955974843,0.621383647798742,1,0.0529559748427673,0.639308176100629,0.446666666666667,0.380817610062893,0.0645283018867925,0.467169811320755,0.123459119496855,0.104150943396226,0.598238993710692,0.458616352201258,0.223522012578616,0.484716981132075,0.114842767295597,0.208679245283019,0.151069182389937,0.0618238993710692,0.277610062893082,0.0865408805031447,0.167735849056604,0.147421383647799,0.384591194968553,0.371572327044025,0.162641509433962,0.136477987421384,0.364465408805031,0.31937106918239,0.112138364779874,1,0.492075471698113,0.367861635220126,1
0.0227044025157233,0.0269182389937107,0.0134591194968553,0.0661006289308176,0.0216981132075472,0,0.0110062893081761,0.0349056603773585,0.0148427672955975,0.00232704402515723,0.0242767295597484,0,0,0,0.0536477987421384,0.154968553459120,0.0484276729559748,0.0828301886792453,0.029874213836478,0,0.0325786163522013,0.137421383647799,0.0715094339622642,0.00427672955974843,0.0233333333333333,0.0170440251572327,0,0.030314465408805,0.0363522012578616,0.00213836477987421,0.0610062893081761,0.0196226415094340,0.10062893081761,0.486352201257862,0.0230188679245283,0.0445283018867925,0.199182389937107,0.00672955974842767,0.104088050314465,0.151006289308176,0.0216352201257862,0.107798742138365,0.00377358490566038,0.257421383647799,0.0425786163522013,0.256415094339623,0.0581132075471698,0.102012578616352,0.0391823899371069,0.059496855345912,0.115283018867925,0.0490566037735849,0.0923270440251572,0.059622641509434,0.147295597484277,0.150691823899371,0.0179245283018868,1,1,0.650880503144654,0.0148427672955975,0.148427672955975,0.227484276729560,0.127169811320755,1
0.0559119496855346,0.142138364779874,0.00742138364779874,0.148113207547170,0.0713207547169811,0,0,0.0194339622641509,0.0218238993710692,0.0172327044025157,0.0513836477987421,0,0.0328930817610063,0,0.214528301886792,0.443710691823899,0.193836477987421,0.227295597484277,0.111635220125786,0.0158490566037736,0.0852830188679245,0.410880503144654,0.268616352201258,0.0411320754716981,0.0341509433962264,0.105534591194969,0,0.0424528301886792,0.218490566037736,0.0644025157232704,0.231572327044025,0.121446540880503,0.0972955974842767,0.790943396226415,0,0.267169811320755,0.0549056603773585,0,0.124779874213836,0.0649685534591195,0.0306918238993711,0.0344654088050314,0.0114465408805031,0.0450943396226415,0.0188679245283019,0,0.0472955974842767,0.127484276729560,0.109245283018868,0.0447169811320755,0.143144654088050,0.108301886792453,0.189119496855346,0.0616352201257862,0.258805031446541,0.229874213836478,0.0272955974842767,0,0.0843396226415094,0.0660377358490566,0.0116981132075472,0.0172955974842767,0,0.0519496855345912,0
0.108364779874214,0.251132075471698,0.368238993710692,0.235220125786164,0.0961006289308176,0.252201257861635,0.0976100628930818,0.117421383647799,0.0340880503144654,0.0271069182389937,0.0852830188679245,0.213647798742138,0.0294968553459120,0.02,0.108553459119497,0.359433962264151,0.31314465408805,0.377987421383648,0.166100628930818,0.0252830188679245,0.0684905660377358,0.193836477987421,0.917106918238994,0.0866666666666667,0.050251572327044,0.069811320754717,0.00106918238993711,0.0864779874213836,0.277735849056604,0.080566037735849,0.266037735849057,0.0561006289308176,0.0329559748427673,0.37251572327044,0,0.0118238993710692,0,0,0.0430817610062893,0,0.0259748427672956,0.0423270440251572,0.00534591194968553,0.00050314465408805,0.0316981132075472,0.00484276729559748,0.0384905660377358,0.0216981132075472,0.050251572327044,0.0120754716981132,0.0713836477987421,0.0442138364779874,0,0.0272955974842767,0.0781761006289308,0.0310062893081761,0.0261006289308176,0.039874213836478,0,0.099811320754717,0.000125786163522013,0,0,0.00767295597484277,0
0.0867295597484277,0.39622641509434,0.221823899371069,0.225534591194969,0.0872327044025157,0.237924528301887,0.131698113207547,0.099433962264151,0.0323899371069182,0.0324528301886792,0.0586792452830189,0.080125786163522,0.0206289308176101,0,0.227295597484277,0.260377358490566,0.205471698113208,0.264528301886792,0.129433962264151,0.00421383647798742,0.0686792452830189,0.162138364779874,0.746037735849057,0.440062893081761,0.0421383647798742,0.0658490566037736,0.0127044025157233,0.0754716981132075,0.323962264150943,0.0608176100628931,0.271823899371069,0.0381761006289308,0.0254716981132075,0.285471698113208,0.0227044025157233,0.0030188679245283,0.0654716981132075,0,0.0507547169811321,0.0745911949685535,0.0059748427672956,0.0129559748427673,0,0.0671069182389937,0.00955974842767296,0.00792452830188679,0.0169182389937107,0.00729559748427673,0.0206289308176101,0.00106918238993711,0.0684276729559748,0.00509433962264151,0,0.0312578616352201,0.069685534591195,0.0292452830188679,0.0245911949685535,0.0376729559748428,0,0.0681132075471698,0,0,0,0.00955974842767296,0
0.00610062893081761,0.0849685534591195,0,0.099559748427673,0.00125786163522013,0,0,0.0362264150943396,0.00220125786163522,0,0.00566037735849057,0,0.00415094339622642,0.000628930817610063,0.0155974842767296,0.0715723270440252,0.0449685534591195,0.0852830188679245,0.0361635220125786,0,0.0170440251572327,0.0615723270440252,0.200062893081761,0.0186163522012579,0.030062893081761,0.0441509433962264,0,0.0328301886792453,0.089748427672956,0.0268553459119497,0.0660377358490566,0.00786163522012579,0.236289308176101,1,0.0135849056603774,0.30062893081761,0.443270440251572,0.0335220125786164,0.0986163522012579,0.410566037735849,0.157169811320755,0.165408805031447,0.820377358490566,0.42188679245283,0.168679245283019,0.237169811320755,0.146981132075472,0.199119496855346,0.147295597484277,0.0715723270440252,0.209245283018868,0.112893081761006,0.0932075471698113,0.116918238993711,0.385094339622642,0.196415094339623,0.165723270440252,0.687798742138365,0.568427672955975,0.451635220125786,0.0520754716981132,0.728679245283019,0.408490566037736,0.35937106918239,1
0.0235220125786164,0.123018867924528,0.151194968553459,0.0469182389937107,0.146729559748428,0.0384905660377358,0.0362264150943396,0.0640880503144654,0.00433962264150943,0.0147169811320755,0.00748427672955975,0.0111949685534591,0.00119496855345912,0,0.0359748427672956,0.0283647798742138,0.080440251572327,0.0740251572327044,0.0233962264150943,0,0.0393081761006289,0.137735849056604,0.251635220125786,0.0165408805031447,0.00251572327044025,0.0144025157232704,0,0.0330188679245283,0.35251572327044,0.0352830188679245,0.179308176100629,0,0.0164779874213836,0.954716981132075,0,0,0.241446540880503,0.00955974842767296,0.0125786163522013,0.157169811320755,0.0247798742138365,0.0330817610062893,0.225408805031447,0.245849056603774,0,0.0129559748427673,0.049622641509434,0.0489937106918239,0.0406918238993711,0.00220125786163522,0.0584905660377358,0.0196226415094340,0,0.0217610062893082,0.104591194968553,0.00289308176100629,0.0188050314465409,0.0752201257861635,0.0850314465408805,0.324025157232704,0.0117610062893082,0.000440251572327044,0,0.0193710691823899,0
0.280188679245283,0.400251572327044,0.506163522012579,0.473522012578616,0.680880503144654,0.0632075471698113,0.381698113207547,0.249811320754717,0.101698113207547,0.0872327044025157,0.130440251572327,1,0.0469811320754717,0.0232704402515723,0.262955974842767,0.425786163522013,0.676540880503145,0.700691823899371,0.273144654088050,0.0482389937106918,0.161886792452830,0.36685534591195,0.795408805031447,0.271006289308176,0.233333333333333,0.131509433962264,0.0881132075471698,0.153207547169811,0.959559748427673,0.102578616352201,0.293081761006289,0.194465408805031,0.0532704402515723,0.873459119496855,0,0,0.049559748427673,0,0.107295597484277,0.060188679245283,0.0115723270440252,0.0584276729559748,0.00119496855345912,0.0492452830188679,0.00836477987421384,0,0.0266666666666667,0,0.0450943396226415,0.00591194968553459,0.14937106918239,0.0477987421383648,0,0.0864779874213836,0.136666666666667,0.050125786163522,0.0324528301886792,0,0.0175471698113208,0.0050314465408805,0.0050314465408805,0.00660377358490566,0,0.0457232704402516,0
0.0521383647798742,0.149308176100629,0.0381761006289308,0.0841509433962264,0,0.00308176100628931,0,0.0350943396226415,0.0263522012578616,0.00628930817610063,0.0981761006289308,0,0.00773584905660377,0,0.0493081761006289,0.0791194968553459,0.459622641509434,0.106855345911950,0.0276729559748428,0,0.0257232704402516,0.135094339622642,0.249119496855346,0.0238364779874214,0.0508176100628931,0.0751572327044025,0,0.0174213836477987,0.0649685534591195,0.0647169811320755,0.371949685534591,0.00251572327044025,0.0642767295597484,0.933207547169811,0,0.0985534591194969,0.206289308176101,0.0190566037735849,0.039685534591195,0.199622641509434,0.0426415094339623,0.0944654088050314,0.360377358490566,0.185534591194969,0.0289308176100629,0.0152830188679245,0.0292452830188679,0.131383647798742,0.0561635220125786,0,0.157295597484277,0.0348427672955975,0,0.0269182389937107,0.164654088050314,0.0953459119496855,0.0847798742138365,0.0259748427672956,0,0.270503144654088,0.00924528301886792,0.125157232704403,0.00308176100628931,0.147861635220126,0
0.0359119496855346,0.0581132075471698,0.0129559748427673,0.070062893081761,0.0744654088050314,0.00289308176100629,0,0.0479874213836478,0.0332075471698113,0.0150314465408805,0.0369811320754717,0,0.00534591194968553,0,0.120062893081761,0.059559748427673,0.173333333333333,0.109622641509434,0.0359119496855346,0.00691823899371069,0.0389937106918239,0.118553459119497,0.397106918238994,0.0212578616352201,0.0366666666666667,0.0381132075471698,0,0.0515094339622642,0.108993710691824,0.0726415094339623,0.121949685534591,0.0168553459119497,0.157106918238994,1,0,0.231194968553459,0.494905660377359,0.0350314465408805,0.0551572327044025,0.457861635220126,0.0552201257861635,0.100377358490566,0.793396226415094,0.357106918238994,0.0311320754716981,0.0155345911949686,0.069559748427673,0.0282389937106918,0.153144654088050,0.0222641509433962,0.260943396226415,0.0889308176100629,0.00421383647798742,0.0925157232704402,0.457421383647799,0.132830188679245,0.162264150943396,0.0550943396226415,0.00685534591194969,0.198679245283019,0.0423899371069182,0.769748427672956,0.00257861635220126,0.201069182389937,1
0.0125157232704403,0.0250314465408805,0.0384276729559748,0.0428930817610063,0.0222641509433962,0.000880503144654088,0,0.0232075471698113,0.00666666666666667,0.00333333333333333,0.0222641509433962,0,0.00628930817610063,0,0.0106918238993711,0.0645283018867925,0.0329559748427673,0.136540880503145,0.0442138364779874,0,0.0162264150943396,0.0972955974842767,0.0859748427672956,0.0262264150943396,0,0.0127044025157233,0,0.0341509433962264,0.0227044025157233,0.0554716981132075,0.0559119496855346,0.0102515723270440,0.0918867924528302,0.773962264150943,0.0180503144654088,0.151320754716981,0.261572327044025,0.0778616352201258,0.0945911949685535,0.264150943396226,0.100754716981132,0.113647798742138,0.500251572327044,0.257358490566038,0.0536477987421384,0.0394968553459119,0.0640251572327044,0.0636477987421384,0.144779874213836,0.0386163522012579,0.197232704402516,0.107610062893082,0.128238993710692,0.151006289308176,0.345094339622642,0.0686792452830189,0.098993710691824,0.840503144654088,0.431446540880503,0.529433962264151,0.0849056603773585,0.090377358490566,0.29748427672956,0.179056603773585,1
0.240440251572327,0.383836477987421,0.377421383647799,0.40937106918239,0.349245283018868,0.488867924528302,0.132264150943396,0.0341509433962264,0.0708176100628931,0.030188679245283,0.0621383647798742,0.125031446540880,0.0262264150943396,0,0.223270440251572,0.522138364779874,0.294779874213837,0.342704402515723,0.188050314465409,0.0213207547169811,0.120062893081761,0.225849056603774,0.694716981132075,0.117484276729560,0.0713836477987421,0.0648427672955975,0.0204402515723270,0.120188679245283,0.560314465408805,0.0809433962264151,0.328176100628931,0.080817610062893,0.0539622641509434,0.531823899371069,0,0.0254088050314465,0.135723270440252,0.0149685534591195,0.0340251572327044,0.156352201257862,0.00874213836477987,0.0735220125786163,0.00987421383647799,0.123773584905660,0.0192452830188679,0.00654088050314465,0.0169811320754717,0.0255974842767296,0.059685534591195,0.0137106918238994,0.0954716981132075,0.0477358490566038,0,0.0579245283018868,0.0928301886792453,0.059937106918239,0.0227672955974843,0.029874213836478,0,0.137232704402516,0,0.00396226415094340,0.000943396226415094,0.115157232704403,0
0.0613836477987421,0.156037735849057,0.256855345911950,0.107547169811321,0.15062893081761,0.231446540880503,0.0291194968553459,0.104905660377358,0.00685534591194969,0.00283018867924528,0.0533962264150943,0.47125786163522,0.0262264150943396,0.00748427672955975,0.107735849056604,0.174654088050314,0.201698113207547,0.331698113207547,0.100754716981132,0,0.0319496855345912,0.170943396226415,0.459748427672956,0.0253459119496855,0.050251572327044,0.0720125786163522,0,0.0725786163522013,0.262452830188679,0.0822641509433962,0.123584905660377,0.020062893081761,0.0145283018867925,0.252201257861635,0,0,0.140314465408805,0,0.0134591194968553,0.145031446540881,0.0207547169811321,0.0178616352201258,0.00314465408805031,0.117987421383648,0,0.00232704402515723,0.0181132075471698,0,0.0745911949685535,0,0,0.0289937106918239,0.000880503144654088,0.00949685534591195,0.127484276729560,0,0.0240880503144654,0.00477987421383648,0,0.0120125786163522,0,0,0,0,0
0.0457861635220126,0.0948427672955975,0.265220125786163,0.0613836477987421,0.0988050314465409,0.0132075471698113,0.0525157232704403,0.0816981132075472,0.0669182389937107,0.00742138364779874,0.0883018867924528,0.0172327044025157,0.0159119496855346,0.00264150943396226,0.106226415094340,0.0129559748427673,0.125597484276730,0.0834591194968553,0.0379874213836478,0,0.0510062893081761,0.0454088050314465,0.229748427672956,0.170440251572327,0.07,0.0762893081761006,0.0191194968553459,0.0405660377358491,0.820503144654088,0.0711949685534591,0.114716981132075,0.00289308176100629,0.0365408805031447,0.49811320754717,0,0.0843396226415094,0.0409433962264151,0,0.0210691823899371,0.0558490566037736,0.019874213836478,0.0352830188679245,0.152515723270440,0.0488050314465409,0,6.28930817610063e-05,0.00257861635220126,0.0174842767295597,0.0522641509433962,0.00937106918238994,0.0876729559748428,0.0132075471698113,0,0.00515723270440252,0.0752830188679245,0.00547169811320755,0.00566037735849057,0.0328930817610063,0,0.0646540880503145,0.00188679245283019,0,0,0.0257232704402516,0
0.163962264150943,0.0266666666666667,0.170125786163522,0.355094339622642,0.108805031446541,0.588238993710692,0,0.0609433962264151,0.0316981132075472,0.0369811320754717,0.226855345911950,0.060377358490566,0.0370440251572327,0.0260377358490566,0,0.570880503144654,0.090251572327044,0.566918238993711,0.0591194968553459,0.0140251572327044,0.0240251572327044,0.13874213836478,0.698050314465409,0.090314465408805,0.0962893081761006,0.0420125786163522,0.00924528301886792,0.0790566037735849,0.452327044025157,0.070314465408805,0.136100628930818,0.050062893081761,0.00647798742138365,0.176100628930818,0,0,0.0218238993710692,0,0.00308176100628931,0.0218867924528302,0.00232704402515723,0.0407547169811321,0.00113207547169811,0.0289308176100629,0,0.00163522012578616,0.0493081761006289,0,0.0177987421383648,0,0.0889308176100629,0,0,0.0219496855345912,0.0279874213836478,0.0155345911949686,0.0218238993710692,0.0152830188679245,0,0.113962264150943,0.00245283018867925,0,0,0,0
0.0842767295597484,0.454339622641509,0.0203144654088050,0.48314465408805,0.0811949685534591,0,0,0.0342138364779874,0.167295597484277,0.0552201257861635,0.105408805031447,0,0.0259748427672956,0,0.208805031446541,0.250377358490566,0.461572327044025,0.201446540880503,0.069433962264151,0.0339622641509434,0.0354088050314465,0.448427672955975,0.341006289308176,0.359559748427673,0.143899371069182,0.0752830188679245,0,0.0966666666666667,0.154150943396226,0.0633962264150943,0.518930817610063,0.105471698113208,0.0567295597484277,0.58685534591195,0,0.101194968553459,0.159056603773585,0.0264779874213836,0.122138364779874,0.141069182389937,0.0406289308176101,0.0327672955974843,0.0216981132075472,0.117295597484277,0,0.00169811320754717,0.0681761006289308,0.0371698113207547,0.0544654088050314,0,0.103207547169811,0.0454088050314465,0.000188679245283019,0.0676729559748428,0.176100628930818,0.0132075471698113,0.0108805031446541,0.0777987421383648,0,0.0470440251572327,0.00345911949685535,0.0148427672955975,0,0,0
0.0176729559748428,0.0586163522012579,0.0108176100628931,0.105911949685535,0.0179245283018868,0.00440251572327044,0,0.0311320754716981,0,0.00578616352201258,0.0179245283018868,0,0.00119496855345912,0,0.0432704402515723,0.0193710691823899,0.0419496855345912,0.0923270440251572,0.0484905660377358,0,0.0295597484276730,0.227610062893082,0.156226415094340,0.0216352201257862,0.00874213836477987,0.0208805031446541,0,0.0185534591194969,0.0250943396226415,0.0408176100628931,0.0566666666666667,0.0122641509433962,0.125408805031447,0.765786163522013,0.0263522012578616,0.247547169811321,0.436163522012579,0.099056603773585,0.118867924528302,0.317358490566038,0.0411320754716981,0.112452830188679,0.125534591194969,0.48559748427673,0.0346540880503145,0.049937106918239,0.0966037735849057,0.0571698113207547,0.178805031446541,0.0568553459119497,0.198427672955975,0.0915094339622641,0.124968553459120,0.130754716981132,0.284905660377358,0.0576729559748428,0.0583647798742138,0.483710691823899,0.698427672955975,0.361572327044025,0.0778616352201258,0.448930817610063,0.297672955974843,0.0910691823899371,1
0.0318238993710692,0.0265408805031447,0.107735849056604,0.128364779874214,0.283899371069182,0.107106918238994,0,0.167169811320755,0.0562264150943396,0.00949685534591195,0.0769182389937107,0,0.0149685534591195,0.0211949685534591,0.0382389937106918,0.0878616352201258,0.0933962264150943,0.146352201257862,0.0485534591194969,0.0171698113207547,0.0933962264150943,0.142389937106918,0.174905660377358,0.0252830188679245,0.0050314465408805,0.0489937106918239,0,0.0561006289308176,0.0132075471698113,0.0710062893081761,0.167987421383648,0.0177358490566038,0.0623899371069182,0.208301886792453,0,0.00591194968553459,0.0277358490566038,0.0584905660377358,0.0271069182389937,0.0215723270440252,0.0441509433962264,0.0359119496855346,0.00628930817610063,0.0238993710691824,0,0,0.0708176100628931,0.0108805031446541,0.0576100628930818,0.00553459119496855,0.0382389937106918,0.0253459119496855,0,0,0.0571069182389937,0.0163522012578616,0.0438364779874214,0.0457232704402516,0,0.0735220125786163,0.0090566037735849,0,0,0.000314465408805031,0
